"0","0.05","0.1","0.15","0.2","0.25","0.3","0.35","0.4","0.45","0.5","0.55","0.6","0.65","0.7","0.75"
-0.024127358372523,-0.0241581860930313,-0.0240926189237202,-0.0244265693350025,-0.0240887556099875,-0.0243818919496383,-0.0240770803086386,-0.0240432384985566,-0.0235897412937424,-0.0269427333574514,-0.0249959811108632,-0.0251720618083238,-0.0185207176464815,-0.0209756191891479,-0.0203446878694114,-0.0276588329366479
-0.0241339342819579,-0.0241357911683124,-0.0241669377516866,-0.024040573029232,-0.0247888033517487,-0.0249171265880465,-0.0243348251756353,-0.0246403387080943,-0.0225472689341765,-0.0238831419271778,-0.0258772280902922,-0.0257239203606198,-0.022426987255771,-0.0271226169744035,-0.023862409383928,-0.0147206724469177
-0.0240753167523401,-0.0240976260814133,-0.0240737765007412,-0.0243453114355149,-0.0239897319114401,-0.0230155787682047,-0.0250043579532366,-0.0240698500676318,-0.023977430487775,-0.0235561451693825,-0.0255111734701737,-0.0229741342091743,-0.0197411719214002,-0.0240374432080478,-0.0197531037076847,-0.0275338980011397
-0.0240480673593317,-0.0240509217954574,-0.0241103510001145,-0.0241726784978708,-0.0239211434842139,-0.0247214361542763,-0.0238018101493098,-0.0228346807471042,-0.0245768891057813,-0.0220185460060488,-0.0269159604473119,-0.0237634798322073,-0.0228087104066411,-0.0202866692424402,-0.0302343615380267,-0.0265778436708947
0.00274672360840333,0.00252426800534184,0.0021683239184947,0.00123232700263053,0.00212877505274225,0.000778933602145136,0.000470925195747853,0.000305187280186523,-0.00430180169570886,-0.00573621873270808,-0.00584829272718376,-0.0239076720536385,-0.026338096297086,-0.0277573274662373,-0.0201070533765499,-0.0185345562115911
0.022775193937559,0.0224629281148954,0.0235343112593542,0.0239326760776681,0.0241013674163517,0.0248225336302114,0.0230971906139923,0.0258025367871905,0.0160290998265395,0.0168772642569523,0.0218949184864532,0.00201415259361831,-0.00418954730407486,-0.0165897854906213,-0.0177472483518287,-0.0164248181718306
0.0429199903831906,0.0434465651379691,0.0423581190375847,0.0448334548613534,0.0435041509630795,0.0438772880750218,0.0434415732188833,0.0391662435587519,0.0411660560905899,0.0355917426959874,0.0167875349477509,0.0256172665418835,0.000417487104033855,0.0102987489875576,-0.0153580017860707,-0.0149044937607217
0.0591759648181037,0.0595754866557196,0.060033940271489,0.0599782488381323,0.0608531257762353,0.0570723681396024,0.0585552885113584,0.0549743004851706,0.0518950506265433,0.0551849078214137,0.0474443499075404,0.0403802360227153,0.0335997510104586,0.00785422624793347,0.000612500277860116,-0.0246897189820081
0.0743569734983061,0.0746651262426552,0.0744144564039464,0.0745187018630711,0.0746334239217668,0.0743798522435287,0.0752352466570771,0.0731372293952321,0.0731744617630673,0.0705115121016139,0.06234847027496,0.0530019972965287,0.0475357157512506,0.0191415178961628,0.0307415254944803,-0.0182398861473187
0.0871075943753055,0.0873732001112542,0.088760602040426,0.0879887815895767,0.0861964614722275,0.0854607383362239,0.0824330333905506,0.0854247273835704,0.0845727028060706,0.0751668008194725,0.0698897960114112,0.0697818274441851,0.0502476068174562,0.037307813105086,0.0231435530244197,0.0246713145884639
0.0999521277286809,0.101363556703801,0.0996837905062181,0.100010793466734,0.100902459030354,0.0980684908343901,0.098467461670693,0.0973776917320568,0.0982157460113136,0.0896262868086408,0.0824578382978639,0.0805180334737646,0.0765737952331401,0.0582381623967578,0.0345168233722843,0.0239354606715354
