"0","0.05","0.1","0.15","0.2","0.25","0.3","0.35","0.4","0.45","0.5","0.55","0.6","0.65","0.7","0.75"
0.140206426370026,0.140249169982341,0.14029525904275,0.139929264921203,0.140556148722853,0.140576189545793,0.140015102112904,0.139039241010248,0.136406153297934,0.138973671626913,0.134971802424651,0.132904392742857,0.119775263172025,0.115479971928957,0.113566848851687,0.116785218070538
0.110241358846635,0.110255721371775,0.110183767549931,0.110183877332978,0.110469073653733,0.110400385245583,0.108739563060778,0.108909325530788,0.107205228643474,0.106369605027992,0.10763094937268,0.103465028055894,0.10368426238436,0.100650342092752,0.0944933303184083,0.0790480443795249
0.0725111687241406,0.0724856377547541,0.0725730474917832,0.0729323032807555,0.0724016548726705,0.071280321698008,0.0716668976959239,0.0707156030914344,0.0713241024377662,0.0701155271920276,0.0729524071279501,0.066440121619591,0.0617677928449221,0.0685859308635608,0.0588543723303586,0.0736982576111164
0.0255121953976395,0.0255490065543347,0.0254610443280096,0.0254368406681715,0.0257092082469067,0.0256610777971187,0.0259887598383391,0.0230710744315751,0.0274140350265732,0.0223164571197108,0.0294125485532231,0.0244072073654346,0.0269305975606004,0.0259097065792199,0.0361957600690619,0.0358045598971283
-0.0300945462049166,-0.0300693432431229,-0.0299762141720462,-0.029775904177317,-0.029621679284441,-0.0302028804501081,-0.0304264437242536,-0.0296280410192004,-0.0293858700261589,-0.0264039172576235,-0.0254324260752677,-0.0226763367616645,-0.0155007621922996,-0.0113446257873693,-0.0217893543082841,-0.00912941994226578
-0.0984486268616117,-0.0983801969560905,-0.0984538669385273,-0.0984154774931088,-0.0982959327789519,-0.0974923355059612,-0.0989275353341697,-0.092426931507717,-0.0938315915915416,-0.0959115114638128,-0.0950737907015113,-0.0893681953078966,-0.0795136075740212,-0.0785703983475778,-0.070985915778592,-0.0582386956616868
-0.176751504812602,-0.176711701367171,-0.176751331301607,-0.176770490253774,-0.17772735992127,-0.17686620663064,-0.170794470142034,-0.17596065548029,-0.171980800150543,-0.167296845114027,-0.163110926474075,-0.152788379459106,-0.130692927402968,-0.152826032901004,-0.100735603868008,-0.113218366421343
-0.221014608973582,-0.220911801404626,-0.221390858385035,-0.220106027787322,-0.219840689581886,-0.219055316328949,-0.219871266351602,-0.21171563444984,-0.209908318857258,-0.201718250459537,-0.208629149605071,-0.188479269171627,-0.144851520261596,-0.131316860341968,-0.0717249301334693,-0.00806130254727529
0.159901580283334,0.159896731502757,0.159907240411459,0.159896295992659,0.158865257360885,0.159793038769556,0.159647745703748,0.158800845191395,0.157347255954345,0.155069385841261,0.154733210767706,0.154299541495646,0.143555378024007,0.13444517452113,0.12888130969697,0.124370630596614
0.159901855942919,0.159887986066737,0.159831732498638,0.159451566670489,0.159220003255488,0.160223578893271,0.158535296300211,0.158578779512579,0.153085270291766,0.158282163307566,0.151001061512539,0.149521015158713,0.142051503615029,0.141337174994114,0.135369931652457,0.121651657692319
0.159901856254151,0.159853744947412,0.159772235817997,0.159539381253691,0.159367266438761,0.157701716930469,0.157422842018581,0.15794708706901,0.156845384893525,0.154289583881879,0.150866193947552,0.147571161986507,0.145256299261738,0.134865702078756,0.115944177864098,0.130746097696777
