"C2_r_bar","C2_delta_0","C2_delta_P","C2_delta_E","C2_delta_EP"
0.060548908585901,0.0233958456132352,0.0530439710659715,0.0211200902392883,-0.0370109983325941
0.0571960265907529,0.0224348792214173,0.0529926104843902,0.0261968657626502,-0.0444283288777048
0.06653867184866,0.0126762905097626,0.0594437294819137,0.0391227370504478,-0.0447040851934641
0.0611241840912388,0.0196937048842732,0.0550957471116529,0.0242517491103545,-0.0379170170150418
0.0650267335843883,0.0210030549023103,0.0547232167773252,0.0241421692024645,-0.0348417072977117
0.0667486336948866,0.0214219343865851,0.0552318470884847,0.0277388548885382,-0.0376440026687214
0.068961819915875,0.0189921378337951,0.0568248064954393,0.039419977284388,-0.0462751016977473
0.056546488277212,0.0192616990187497,0.0534918252761533,0.023719385893704,-0.039926421911395
0.0557396530118529,0.0220453730726506,0.0529201476321536,0.0157170718334649,-0.0349429395264162
0.0475309422484967,0.0217366026645103,0.0551793349885176,0.0123933746814356,-0.0417783700859668
0.0659722449403388,0.0209516990039336,0.0555354751191825,0.036494566137133,-0.0470094953199104
0.0634573091693936,0.0196256046519471,0.0550432663725082,0.0262799547746709,-0.0374915166297326
0.0601783246698373,0.0214668901044506,0.0532751253903801,0.0250855423118028,-0.0396492331367962
0.0504913745557286,0.0208632363115089,0.0539279616649734,0.0187934277346492,-0.0430932511554029
0.0595796938866913,0.01889984026694,0.053661300375218,0.0242772551223854,-0.0372587018778521
0.0630422138277307,0.019043729859955,0.054801786609797,0.0368570435242243,-0.0476603461662455
0.062049014585186,0.0201427032680265,0.054091320854618,0.0265833331227623,-0.0387683426602208
0.05772545756842,0.0210295369569129,0.0549937517923633,0.0269688930170942,-0.0452667241979504
0.070216010140068,0.0184745442305935,0.0586274061629277,0.0385346045918827,-0.0454205448453359
0.0630634782628305,0.0188044420730181,0.0548467245281305,0.0319208746445875,-0.0425085629829056
0.05001981288412,0.0215800393635818,0.0535044580648393,0.0134447276145561,-0.0385094121588572
0.0565716772603051,0.0231190185775441,0.053729686806154,0.0200862920223814,-0.0403633201457744
0.0592064768411746,0.0231904582231008,0.0530214807484239,0.0235276809238544,-0.0405331430542045
0.0555110369061046,0.0223855575698891,0.0527081083381041,0.0167099303266199,-0.0362925593285085
0.0598673711205921,0.0203557580620637,0.0536211432663022,0.0284219979122977,-0.0425315281200714
0.0643594518244156,0.0198871383757091,0.0550899772644222,0.032915592406405,-0.0435332562221206
0.0613452079675663,0.0226773126627728,0.05445035589621,0.0273395504031137,-0.0431220109945302
0.0530277396383257,0.0216132654279634,0.053723662495543,0.0179738486576179,-0.0402830369427986
0.0597478792865623,0.0216108394149383,0.0546135837067371,0.025500399209242,-0.0419769430443551
0.0496077248337511,0.0210133125610791,0.054628030132471,0.0165597413053676,-0.0425933591651666
0.0609734250566969,0.0208414972833681,0.0548006138439937,0.0284869427580745,-0.0431556288287394
0.0626723988684266,0.0226955860248862,0.0544817936862519,0.020485526080569,-0.0349905069232805
0.0591795858581691,0.0234552387482885,0.0537295203798376,0.0201389800487871,-0.0381441533187441
0.0678240566559222,0.022427556717212,0.055605470648071,0.0370177828694782,-0.0472267535788391
0.064197431289221,0.0182101943126242,0.0563465933772071,0.034044799284472,-0.0444041556850824
0.0645278335028837,0.0221748489104512,0.0542995328512938,0.0294071126697242,-0.0413536609285855
0.0522171790236587,0.0201521077717612,0.0527401823539539,0.0221529771125446,-0.042828088214601
0.0611826047501178,0.0231218343926771,0.0534479957073138,0.0286135470075405,-0.0440007723574136
0.0457523857464818,0.0200830112624492,0.0547181208868342,0.0158270061483908,-0.0448757525511924
0.0620958352553618,0.0179594093278278,0.0547498604198396,0.0254556138930595,-0.0360690483853652
0.0679455283640844,0.0163695569503439,0.057726020572161,0.0429530163424598,-0.0491030655008804
0.0541796295936824,0.0208622256307088,0.0523454304923183,0.019754083114757,-0.0387821096441017
0.0647404534963276,0.0160285770074155,0.0563809017907154,0.0341527342911678,-0.0418217595929711
0.0564202493054899,0.0209279705037394,0.0532957324451778,0.0213669820717715,-0.0391704357151987
0.0606503209573482,0.0231940519618199,0.0547940650663167,0.02347509214412,-0.0408128882149084
0.054277809527628,0.0224939498009758,0.0531295062721798,0.0162210347696596,-0.0375666813151872
0.0661776808607756,0.0194491148683289,0.0550687942533052,0.0361014415997153,-0.0444416698605737
0.0659762380422121,0.0171581356390607,0.0567650375702491,0.0429532687896848,-0.0509002039567824
0.0676717305332658,0.0156759844903952,0.0574958133701814,0.0421163983117987,-0.0476164656391094
0.0547481954494888,0.023587104340743,0.0542546905589853,0.0244006072922861,-0.0474942067425256
0.0612471259759172,0.0204897761459834,0.0547737210647597,0.0224679516025756,-0.0364843228374015
0.0664882408568152,0.0204685678035791,0.0560374406032157,0.0226892250265923,-0.0327069925765719
0.0558379079423887,0.0214428229438115,0.0536706528269297,0.0164868853188622,-0.0357624531472147
0.0634430954753512,0.0183339585737241,0.0559556633395986,0.0324269726915515,-0.043273499129523
0.0749876067169541,0.0168644298248713,0.060310463929367,0.0422756415499896,-0.0444629285872738
0.0579708635201796,0.0234788632128149,0.0538471445014376,0.0195255781870032,-0.0388807223810762
0.0530916346136285,0.022992934718354,0.0532937700567192,0.0160415468641477,-0.0392366170255924
0.0493080719796289,0.0186320112975601,0.0551396601724312,0.0156203783322888,-0.0400839778226513
0.0595714012010418,0.0212767049320824,0.0538242824625663,0.0234760624358792,-0.039005648629486
0.059917095509511,0.0221643424376106,0.0552440859643535,0.0273270739806036,-0.0448184068730567
0.0493603680824524,0.0203853174618639,0.0536333609993298,0.0145024399677287,-0.03916075034647
0.066146126164829,0.0177846206938406,0.0560611221738753,0.0359929716382649,-0.0436925883411518
0.0632763428300896,0.0191746485651251,0.0548673025552849,0.02520188040207,-0.0359674886923904
0.0585759319352341,0.0226395445095584,0.0532982549930235,0.0216755989454302,-0.039037466512778
0.0687726598856573,0.0178515455865731,0.0569522616012906,0.0351337415443084,-0.0411648888465149
0.0576884633392731,0.0184924061274359,0.0534747605773509,0.021931482652438,-0.0362101860179518
0.0526656481936118,0.0236820098372135,0.054190601613964,0.012218131780361,-0.0374250950379266
0.0603743428369173,0.0209274929585054,0.0548022396529093,0.0287787432051676,-0.044134132979665
0.0676066952608088,0.0187849642064893,0.0574752944548002,0.0339020659748594,-0.0425556293753401
0.0512105482680935,0.0208841850762761,0.0536232433117411,0.017763208515651,-0.0410600886355747
0.0594977493003223,0.0195478379354186,0.0538288420417072,0.0271086527339581,-0.0409875834107616
0.0584326037807031,0.0231161032326117,0.0536817628709305,0.0240432061534965,-0.0424084684763356
0.0658829759696851,0.0203063791692918,0.0551848908021616,0.0351725993891941,-0.0447808933909624
0.0662885404230516,0.0184550085368426,0.0563675929607287,0.0411830872624071,-0.0497171483369267
0.0682438261618871,0.0213127635746604,0.0552529277852725,0.0296441979979285,-0.0379660631959743
0.0559856682868524,0.0209432428509543,0.0538430354810035,0.0258550349757126,-0.0446556450208181
0.0668551218938734,0.0175723763759249,0.0570730130213282,0.0413020451014659,-0.0490923126048456
0.0583095494544536,0.0202879981109732,0.0552359346439392,0.0266659137951461,-0.0438802970956048
0.0616840484014074,0.0222591653964027,0.0543706024053069,0.0245410206099009,-0.039486740010203
0.0605141382184844,0.019501926838297,0.0538220078979931,0.0319264098052406,-0.0447362063230463
0.0562089524881531,0.0211437024250348,0.0536612481423349,0.0210899460433323,-0.039685944122549
0.058545961364544,0.0224878993205124,0.0541033999922054,0.0273909479084921,-0.045436285856666
0.0455454653029074,0.0199227118856497,0.0559264204512806,0.0118956675252034,-0.0421993345592262
0.0614501179730588,0.0204417581927234,0.0540634180776502,0.0263910459086209,-0.0394461042059357
0.0688433063365165,0.0180669090219945,0.0578389612466329,0.0357932548846315,-0.0428558188167424
0.0605311045498622,0.0184160217528827,0.0544331445099531,0.0334672146301541,-0.0457852763431277
0.0558572014570892,0.0211975673782698,0.0539801741715357,0.0274269030751578,-0.0467474431678743
0.0694314497198836,0.0206786947557269,0.0561099133815464,0.0432738821407731,-0.0506310405581628
0.0680407800545068,0.0167428158451619,0.057046473814888,0.0447673472244551,-0.0505158568299983
0.0528795682871807,0.0227988127232003,0.0530191982332016,0.0200711162173681,-0.0430095588865893
0.0627491901440843,0.0208772324309361,0.0544730312986851,0.0235509653167124,-0.0361520389022492
0.0533393362569421,0.0219579657059818,0.0539384425378728,0.021862590461636,-0.0444196624485485
0.0565372912267814,0.0217224557276214,0.0530864925621294,0.0184149150035323,-0.0366865720665017
0.0600226982945722,0.0204775497699596,0.0550870385126529,0.0234217104858516,-0.0389636004738919
0.0573736787783036,0.0205379508966484,0.0543541688614846,0.0244772803915987,-0.0419957213714282
0.0551698246720243,0.0203913428858343,0.053145785195782,0.0172704282787885,-0.0356377316883805
0.0591020799522113,0.0194710892094147,0.0548130763717758,0.0256086805361682,-0.0407907661651474
0.0582862128304888,0.0204922781226939,0.0536722718845044,0.022698281532694,-0.0385766187094035
0.0650336052098151,0.0197519228883711,0.0555832783486824,0.0313129051548006,-0.041614501182039
0.0662204005581307,0.0184873301818343,0.0557117179896124,0.0387009543984894,-0.0466796020118054
0.058345413759961,0.0216035501682587,0.0535438824648808,0.0254742959919625,-0.042276314865141
0.0574598537759605,0.0213645972821895,0.0531437307073183,0.0252417874925551,-0.0422902617061024
0.074796819955,0.0145458033223099,0.0602051825546098,0.0506881631194567,-0.0506423290413764
0.0620037554510573,0.0211482966285759,0.054363271544147,0.032351975607282,-0.0458597883289476
0.0661837410056347,0.0208106700439924,0.0579680350743516,0.0315186211878385,-0.0441135853005478
0.0639778415855506,0.0174126411875967,0.0576313602366001,0.0310787643268463,-0.0421449241654925
0.0724023134205342,0.0154808724130019,0.0590006019068372,0.0508574807272035,-0.0529366416265084
0.0634683618652928,0.0181479384556587,0.0559872776992544,0.0321497876238654,-0.0428166419134857
0.054110120931862,0.0218471802478412,0.0538257075127373,0.0258248942820356,-0.0473876611107521
0.0700830845790559,0.0193922453228521,0.0565845780488381,0.0373083544712022,-0.0432020932638364
0.0630950443398726,0.0202936463251288,0.0545645822181418,0.0240877254404272,-0.0358509096438251
0.0522268263406911,0.0207835705192077,0.0531112239853316,0.0233499537242254,-0.0450179218880736
0.0523441725675817,0.0207216932425908,0.0526041073505315,0.0214834017339438,-0.0424650297594844
0.0487724300018165,0.0220982939289895,0.0542925160817812,0.0147538558211883,-0.0423722358301424
0.0589764870187104,0.021513100758591,0.0548027447713953,0.0215769988660078,-0.0389163573772837
0.0606775331960175,0.0191736506999794,0.0541178144242048,0.0300361138141981,-0.0426500457423648
0.0689449137459965,0.0197924521984012,0.0560731814299096,0.0425009120200568,-0.0494216319023711
0.0656442051357119,0.0182879101787862,0.0566875276876067,0.033284664240905,-0.042615896971586
0.0363148635607378,0.0160609769213568,0.0602540691158679,0.00646665688850562,-0.0464668393649927
0.0501437050982853,0.0213657401533381,0.0538954676248393,0.0135940518204708,-0.0387115545003629
0.0646311966211751,0.0226238619015799,0.0536695250109015,0.0292229720114603,-0.0408851623027665
0.0609595676177614,0.0194396199710855,0.054784523163593,0.0299847950220993,-0.0432493705390164
0.0701927400297494,0.0203465052121585,0.0561075492738189,0.0376421760745075,-0.0439034905307355
0.0693089955517426,0.0201114479301718,0.0558708858902182,0.034706620986474,-0.0413799592551214
0.0631783708775392,0.0216372236569979,0.0550632427511468,0.0310949875411833,-0.0446170830717889
0.0603753266009229,0.0226208822894821,0.054183227693234,0.0299400436300309,-0.046368827011824
0.0540493169983779,0.0233144747443669,0.0537269045139846,0.0160482735700402,-0.0390403358300139
0.0624500149243054,0.0192305409019978,0.0577653801137023,0.0297046537174795,-0.0442505598088742
0.0690688278950278,0.020514208163198,0.0560469864624543,0.0348100689041132,-0.0423024356347378
0.0517135924843033,0.0215813364525039,0.0532294027467723,0.0151123344370813,-0.0382094811520543
0.053154829361661,0.0215651409719021,0.0533304031717574,0.0163964243146561,-0.0381371390966546
0.0629077046484861,0.0211106574443423,0.0541110470347314,0.02688598734425,-0.0391999871748377
0.0676552099576354,0.0199657292199803,0.0575771596606972,0.0326118622630815,-0.0424995411861236
0.0605953825349981,0.020889553042105,0.0544324055226089,0.0267736334323681,-0.0415002094620839
0.0679563056750971,0.0186147880700059,0.0560976207057758,0.0337859488062455,-0.0405420519069301
0.0633402191734917,0.0201549256078386,0.0562194962311342,0.0315757417391897,-0.0446099444046708
0.0638739101024732,0.0193169851056298,0.0549158466906901,0.0324438459562888,-0.0428027676501354
0.0663236025477976,0.0188366664519278,0.0563160208968855,0.033911135332855,-0.0427402201338707
0.0533915761446852,0.0217602076494599,0.0537857875120549,0.0175934811174586,-0.0397479001342882
0.0569330272632823,0.021888138044681,0.053344231344746,0.0217596879681538,-0.0400590300942985
0.0569441394900311,0.0204725737102722,0.0524255043275123,0.0262357153729373,-0.0421896539206907
0.0664987897150693,0.0173548864705266,0.0575814590985272,0.0320641839809704,-0.0405017398349549
0.0618166454092743,0.0206162756561277,0.0538333654394709,0.030797379133727,-0.0434303748200513
0.0521329963374833,0.0216777448054211,0.0531193523946026,0.0169839547152573,-0.0396480555777977
0.0658728973061418,0.0196515120658374,0.0553016945349876,0.0323990802466234,-0.0414793895413066
0.0575180564645838,0.0194476482359497,0.0530726195007412,0.0258939562174878,-0.0408961674895949
0.0544807418063991,0.0208795654467226,0.0528912626312994,0.0182290457078963,-0.0375191319795193
0.0646018384196226,0.0191012013085582,0.0551809660250251,0.0372934573188085,-0.0469737862327693
0.0462634506503609,0.0210483633169975,0.056323373109876,0.0120621052433899,-0.0431703910199025
0.0690119092308295,0.0182733674711271,0.0579386350631618,0.0391746844867098,-0.0463747777901691
0.0706579195157008,0.0172896073002226,0.0577865418308671,0.0362164346904529,-0.0406346643058418
0.0574361255507045,0.0225825950816287,0.0536261629440281,0.0245895066777709,-0.0433621391527231
0.0659048430508798,0.01713276984165,0.0560395369692516,0.0376187286403292,-0.0448861924003511
0.0592200608664864,0.0216001163739561,0.0541675147528848,0.0215873220498665,-0.0381348923102211
0.0616548668873063,0.0215915919992874,0.0550000384897556,0.0269594542332558,-0.0418962178349926
0.0652713758816946,0.020501100551006,0.0549820433887248,0.0330922660748159,-0.0433040341328521
0.0650437889197067,0.02118961468667,0.0547570949238184,0.0335989019949695,-0.0445018226857513
0.0542089466592149,0.0213254095700412,0.053462683802735,0.0151589607719682,-0.0357381074855295
0.057903248749781,0.0207455231242184,0.0534744452555074,0.0251458163602403,-0.0414625359901851
0.0524260837544742,0.0236068355495239,0.0525100067921678,0.0179157578018676,-0.0416065163890851
0.0660126472278282,0.0174309155499711,0.0557538861716092,0.0339531471780116,-0.0411253016717637
0.0500082463446167,0.0223595730819197,0.0534620977634901,0.0117647960986001,-0.0375782205993932
0.0604752555890923,0.0223902155167493,0.0536427370619509,0.024723241608535,-0.040280938598143
0.0610370095459487,0.0208966070438552,0.0536484796868557,0.0307068323388877,-0.04421490952365
0.0633709547732012,0.0181804650825881,0.0557418222978963,0.0375302454070018,-0.048081578014285
0.0578230607594685,0.0223460492559583,0.0545919758618984,0.0293168978023415,-0.0484318621607297
0.0669964019203731,0.0205936773043567,0.0552806951922165,0.0335749001368015,-0.0424528707130015
0.0621182276497328,0.0208941036712026,0.0547338820405323,0.026050709486414,-0.0395604675484161
0.0711970980288635,0.0175338327150249,0.0581274360621205,0.041615363516375,-0.046079534264657
0.0607782758512312,0.0187907762162366,0.0549919338570919,0.0276372287487427,-0.04064166297084
0.0615003383570492,0.0219603837226344,0.0542183780177048,0.0259809636827269,-0.0406593870660169
0.0593607012786303,0.021364422091836,0.0534403639817998,0.0195733645611446,-0.03501744935615
0.0660742787262365,0.0199647272086707,0.0557475744762323,0.0320237976967456,-0.0416618206554121
0.0591370967791129,0.0211578969358772,0.0554778800441686,0.0301136449745084,-0.0476123251754412
0.0609590103797402,0.0200030398489496,0.0536577017747138,0.0306672053426686,-0.0433689365865918
0.0610173953731316,0.0202860037237867,0.0537663612976933,0.0296512150744582,-0.0426861847228067
0.0741229522294375,0.0133562935947562,0.0606084162012258,0.0517085644761294,-0.0515503220426739
0.0710434522736544,0.0154313528413808,0.059114714494628,0.0419039776525588,-0.0454065927149132
0.0624631102757571,0.0190605435457999,0.0545116997945041,0.0329120432454512,-0.0440211763099982
0.0620185484061131,0.0221099718004517,0.0536617456958395,0.0272826193660297,-0.0410357884562078
0.0616338241436718,0.0197742691018528,0.0547953112908023,0.0256725768051607,-0.0386083330541439
0.051690513924911,0.0227360430288118,0.0532030431139117,0.0210583110829368,-0.0453068833007493
0.0607304536355517,0.0208783076670748,0.0556894753074019,0.0209300191537671,-0.036767348492692
0.0647756975117435,0.016727864190213,0.056425504840775,0.0351108195706695,-0.043488491089914
0.0763082100280669,0.015585852197246,0.061825886750472,0.0509558731654864,-0.0520594020851375
0.0634020818956639,0.0186503800766694,0.0555771580686369,0.0379478482018332,-0.0487733044514755
0.0627529240381712,0.0208580618435278,0.0554597811520744,0.0323794548968113,-0.0459443738542422
0.0627964286309942,0.0190194118304896,0.0550909580484017,0.03050578008149,-0.0418197213293872
0.0633189868554808,0.0213081516426211,0.0541791537581579,0.0268503233644417,-0.0390186419097398
0.0532706033215187,0.022198995451642,0.0528417399523693,0.0225255674851978,-0.0442956995676905
0.0657616366429373,0.0220010791155219,0.0562147063353041,0.026772386127586,-0.0392265349354747
0.0610966497718665,0.0217981553301832,0.0544436328485222,0.0243401538763376,-0.0394852922831765
0.0605659136522662,0.0217122671607884,0.0524318867280548,0.0274459855227542,-0.0410242257593311
0.0611863080228554,0.0242296416782288,0.0534407008690295,0.0205043659225383,-0.0369884004469412
0.0672189011516759,0.0232569051304495,0.0550815606432001,0.0270485972568722,-0.038168161878846
0.0694060119236088,0.0193915108534934,0.0583531383658846,0.0375916338229544,-0.0459302711187235
0.0492121090827532,0.0220410663647619,0.0523005986577373,0.0179815537540079,-0.043111109693754
0.0664028183044013,0.0195985450596793,0.0551938322060605,0.0309337081421995,-0.039323267103538
0.0635826232797807,0.0226946854388444,0.0544004313086222,0.0302229958026013,-0.0437354892702872
0.0624735212555371,0.0182130556247403,0.0553471786228267,0.0363970797086653,-0.0474837927006952
0.0571279655680547,0.0224414929888092,0.0528604871174686,0.021935071912213,-0.0401090864504361
0.0495543826839682,0.0208292334955228,0.0536824395989498,0.0200685909934314,-0.0450258814039358
0.0656953856362637,0.0205027642383791,0.0561880706465214,0.0369024299233325,-0.0478978791719694
0.0604205274156984,0.0200130569393697,0.0537466307801298,0.0306431865996653,-0.0439823469034664
0.0652182104596175,0.0216907912107493,0.0545882996225475,0.0271911391540436,-0.0382520195277229
0.0652094055354415,0.0217654023267891,0.0542940037592874,0.033672441216693,-0.044522441767328
0.0662802771313932,0.0202565626634925,0.0557252493783501,0.0327649535916693,-0.0424664885021187
0.067827572852996,0.0171998797168685,0.0569838000765899,0.0339471460081372,-0.0403032529485997
0.0553375677847635,0.0204703918204493,0.0549646572160836,0.0259949669646518,-0.0460924482164212
0.0575708750162088,0.0221340100437068,0.0536398198640828,0.0241359025343361,-0.0423388574259169
0.0466261718235595,0.020238620529996,0.0543757277210705,0.0145865983368422,-0.0425747747643492
0.0559863654844291,0.0205030891709238,0.0532052070259033,0.0174978117729769,-0.0352197424853749
0.0593448985064783,0.0221778682003329,0.0537885695828313,0.0235517052378571,-0.040173244514543
0.0587817106268006,0.0232780668216294,0.0538882986464431,0.0222459069508399,-0.0406305617921117
0.061125937026526,0.0188755289344153,0.054808741836054,0.0330589956671879,-0.0456173294111312
0.0664651269502345,0.019286841603317,0.0556944142067176,0.0370640464958494,-0.0455801753556495
0.0596204466209806,0.0215151978039604,0.0533777305824582,0.0266304726956469,-0.0419029544610849
0.0666133558951181,0.0206081600337476,0.0560024221152193,0.0383516788761689,-0.0483489051300177
0.0639924229869131,0.0228210694501446,0.0543789192346482,0.0219465967596688,-0.0351541624575484
0.0545921909206094,0.0230468764788262,0.0532811897361823,0.0207867333106944,-0.0425226086050934
0.0481596873573125,0.022737773822289,0.0557848784316952,0.0112409472808371,-0.0416039121775089
0.0600416656726523,0.0194438910550991,0.0549260435365436,0.0334245457762178,-0.0477528146952082
0.0608656914794521,0.0199937039655958,0.0543516332718302,0.0252213310738417,-0.0387009768318155
0.0597880357723755,0.0218651857363307,0.0545290120306753,0.0214555862090872,-0.0380617482037177
0.0508774339678957,0.0208016457051365,0.0540061573103165,0.0139648181403444,-0.0378951871879017
