"C1_r_bar","C1_delta_0","C1_delta_P","C1_delta_E","C1_delta_EP"
0.147271315351595,0.150048734036321,-1.23957288877818e-10,-0.00277741868480683,1.24038002091709e-10
0.150657770535682,0.153722089330424,-1.18485499189802e-10,-0.00306431879484448,1.18588139308429e-10
0.148003599983859,0.150879031741999,7.20275228349720e-11,-0.00287543175792848,-7.22387982765582e-11
0.145791370061679,0.148407728083705,-5.28817822864625e-11,-0.00261635802204779,5.2903625924472e-11
0.148123530553345,0.150899759484344,-1.11765457999624e-10,-0.00277622893313345,1.139002780981e-10
