"C1_r_bar","C1_delta_0","C1_delta_P","C1_delta_E","C1_delta_EP"
0.147106029891053,0.150974657492085,-5.13604908602971e-10,-0.00386862760116388,5.13737302698658e-10
0.141224520818274,0.145513833151836,2.87854573510771e-10,-0.00428931233316246,-2.88253393376792e-10
0.135511836870741,0.139571991050931,1.34360550463342e-10,-0.00406015417997063,-1.34580402377793e-10
0.151381207061659,0.155519904007464,-4.60853577521902e-13,-0.00413869694578881,4.45116166147841e-13
0.14148262979743,0.145449687779812,-5.38764588497997e-11,-0.00396705798242547,5.39195910143064e-11
0.148247963319983,0.152216873033602,-1.29427246697844e-10,-0.00396890971343783,1.29245697477742e-10
0.15205211900966,0.156415321836704,-1.48715401104837e-10,-0.0043632028267466,1.48417389489452e-10
0.142061387998268,0.14592106619588,1.0778158920921e-10,-0.00385967819759245,-1.07801573223654e-10
0.143143350147221,0.147265955653931,2.32654701060042e-10,-0.00412260550672333,-2.32641933495259e-10
0.149853944802871,0.154521601924179,-2.09287837060756e-10,-0.00466765712156614,2.0954610269186e-10
0.134742334971534,0.138881562690653,3.16104642461568e-10,-0.00413922771902353,-3.16199816330354e-10
0.150965878798535,0.154843051484723,-2.16146683884588e-10,-0.00387717268607934,2.16038298361809e-10
0.143406184040017,0.147617309013496,-1.15428139269014e-10,-0.00421112497351783,1.15467385652934e-10
0.15206453106508,0.155694170287688,-2.88515628055208e-10,-0.00362963922231876,2.88226359446142e-10
0.142279850903729,0.146824226338749,-5.48554257573386e-11,-0.00454437543495204,5.47867307076899e-11
0.145547829505149,0.149536238332356,1.20985804707985e-10,-0.00398840882713478,-1.21057802671132e-10
0.137096832760507,0.141437232043085,-4.8692744281098e-11,-0.00434039928263547,4.87508089452859e-11
0.146716638484495,0.151322671577044,2.55939963667018e-10,-0.00460603309247418,-2.56014792698878e-10
0.141264415742023,0.14530713315754,-1.94823324140003e-11,-0.00404271741553397,1.94990412705209e-11
0.143199038539387,0.147560521362799,1.14350473534586e-10,-0.00436148282323709,-1.14525500194418e-10
0.142177206840153,0.146586682582368,0,-0.00440947574220926,-5.6621374255883e-15
0.140685219039661,0.1450127856049,4.78138667547867e-10,-0.00432756656502295,-4.78354300614825e-10
0.13648795086073,0.140890806876254,4.60535221069591e-11,-0.00440285601556165,-4.6016052079878e-11
0.148445380379378,0.152753554463135,0,-0.00430817408387207,1.15352172258554e-13
0.144920410178506,0.148825924738406,-1.19989740365867e-10,-0.00390551455974897,1.19839388412757e-10
0.143637557151739,0.14753272628337,0,-0.0038951691315898,-4.07451850037432e-14
0.146493875355228,0.151016640046357,-5.02696773097e-10,-0.00452276469126145,5.02829500259594e-10
0.136857927667702,0.14090493889531,-4.2617706585979e-10,-0.00404701122762416,4.26193746960735e-10
0.137603008243787,0.141394036588516,1.8490764475132e-13,-0.0037910283446555,-2.58792987040124e-13
0.140745316539558,0.144695879898371,-1.06008285483128e-10,-0.00395056335886154,1.06056274873367e-10
0.139290471457823,0.143039853584888,4.03097694112731e-10,-0.00374938212710996,-4.03053035391565e-10
0.144229949133915,0.148468647685223,2.91170504373994e-10,-0.00423869855141512,-2.91063423363269e-10
0.149063025354583,0.153262716908234,-5.76081959913211e-11,-0.00419969155381625,5.77738135110195e-11
0.131621004418442,0.136169381573192,1.67866304190412e-10,-0.0045483771549637,-1.67653169125259e-10
0.1425952664199,0.146141915708499,0,-0.00354664928826706,-3.32039951089769e-13
0.137618939867982,0.141315297448249,0,-0.00369635758021394,-5.35405053625482e-14
