"C1_r_bar","C1_delta_0","C1_delta_P","C1_delta_E","C1_delta_EP"
0.150316427095749,0.15283208779014,-1.20053550434207e-10,-0.00251566069442052,1.20083720744901e-10
0.149919152513588,0.152465115799908,2.21489493412719e-13,-0.00254596328611462,-4.27269331026991e-13
0.150579595767419,0.153167973872409,-6.69250488360973e-11,-0.00258837810502591,6.69616584403343e-11
0.152398659914746,0.155478923496235,-6.11543593542763e-11,-0.00308026358138977,6.10545225487868e-11
0.145497269793861,0.148342239527831,0,-0.00284496973384582,-1.23845378396936e-13
0.148213127925714,0.151082698745176,-3.38809091893211e-10,-0.00286957081942518,3.38772593311276e-10
0.145347954437208,0.148227461498237,3.70885266942622e-10,-0.00287950706103318,-3.70881325650885e-10
0.151061281688076,0.15397386289694,-2.62554644692159e-10,-0.0029125812089614,2.62651428384331e-10
0.150511368270279,0.15295461774964,0,-0.00244324947965491,2.93182145227888e-13
0.149712271556207,0.152682912958178,0,-0.00297064140179995,-1.71418435002124e-13
0.151366070157531,0.153898982364902,-1.8177540028752e-10,-0.002532912207314,1.81717807468118e-10
0.149992500502609,0.152822251550834,-5.8348575970868e-11,-0.00282975104793817,5.80617220968804e-11
0.149001501827265,0.152173227943059,2.22044604925031e-16,-0.00317172611580246,8.65973959207622e-15
0.146784219536096,0.150053971010423,0,-0.00326975147438499,5.82589532172051e-14
0.148749873133566,0.151486404215295,0,-0.00273653108131888,-4.10477207779536e-13
0.146762854060936,0.149822317835359,-4.3089928847273e-10,-0.00305946377435912,4.30835228604209e-10
0.148435900497182,0.151475873971632,-4.46879477866702e-11,-0.00303997347439308,4.46314374347168e-11
0.150580974471272,0.153271066857057,-4.56162885242861e-13,-0.00269009238593815,6.09512440519211e-13
0.147210475837101,0.149678152070985,-5.45454514888633e-11,-0.00246767623373187,5.43935174679433e-11
0.149355455498034,0.152201332982207,0,-0.00284587748415246,-2.08166817117217e-14
0.152156838009283,0.155148245944147,-2.4783941565687e-10,-0.00299140793453495,2.47510151263342e-10
0.150803641366087,0.153353869282901,1.77880543628106e-10,-0.00255022791779816,-1.76897024806166e-10
0.145828010242956,0.14849435486704,1.58541096917375e-10,-0.0026663446241911,-1.58433516306289e-10
0.150882560161707,0.153775935064741,6.00799132666197e-11,-0.0028933749032089,-5.99043870064264e-11
0.148310989252624,0.151125408823842,-2.21942408895615e-10,-0.00281441957126877,2.21993506910323e-10
0.151258136429808,0.153880063564719,1.68021152546771e-10,-0.00262192713485956,-1.68071861983421e-10
0.140946016943843,0.144079517873884,8.03737909560454e-11,-0.00313350093003137,-8.03829225404229e-11
0.152884247744902,0.155561421663962,1.67919511628867e-10,-0.00267717391882732,-1.6815207559695e-10
0.144626987701113,0.147624222188269,1.15371739939363e-10,-0.00299723448717409,-1.15353615548486e-10
0.151392600761217,0.154063766505191,-1.23132587459551e-10,-0.00267116574399595,1.23154764164468e-10
0.146236279996743,0.149073678036886,0,-0.00283739804060468,4.61353177882984e-13
0.150603807641032,0.153536915265281,1.94289029309402e-16,-0.00293310762451102,2.62401211870156e-13
0.150681376812801,0.153570480260389,1.27065025168349e-13,-0.00288910344753057,-1.84324777663392e-13
0.147251791529972,0.149631314113996,-4.20385948274316e-13,-0.00237952258426694,6.63080701457375e-13
0.156405818486689,0.159160052202182,-6.85088930030275e-11,-0.0027542337155618,6.85782264309154e-11
0.149779024200323,0.152439406720245,-6.02255745274505e-11,-0.00266038251971787,6.00210159351633e-11
0.147677957037582,0.150392082414703,1.12097914284348e-10,-0.00271412537693291,-1.12286124842598e-10
0.148329249712689,0.151276260690456,1.11432835181446e-10,-0.00294701097781258,-1.11387732371071e-10
0.146858691831455,0.149571135584992,5.43590727986043e-11,-0.00271244375351448,-5.43824152376970e-11
0.154934251691321,0.157431091612201,0,-0.00249683992100558,1.25871535416877e-13
0.149017649733914,0.151811045406669,5.80778480863131e-11,-0.00279339567255771,-5.82745240951255e-11
0.148171933701194,0.151045050219275,-1.15536580302944e-10,-0.00287311651818953,1.15644938070147e-10
0.148662999856085,0.151492031213189,-1.676291050412e-10,-0.00282903135711224,1.6763765375849e-10
0.151152038699254,0.154130309721457,0,-0.0029782710222217,1.81243908770057e-14
0.150287755291723,0.153118957932367,-2.92889656972051e-10,-0.00283120264070458,2.92949331459624e-10
0.152364138422451,0.155296131440847,1.24536547740917e-10,-0.00293199301855879,-1.24373428223024e-10
0.153076471557055,0.15604874911572,-6.45929143505697e-11,-0.002972277558628,6.45558606571228e-11
0.149405360387497,0.152542354725905,-1.14821208097027e-10,-0.00313699433812839,1.14540876783309e-10
0.149523648266877,0.152194512705082,0,-0.00267086443828232,7.73270336651422e-14
0.145614698016151,0.148563647164625,-1.04559860769626e-10,-0.00294894914846572,1.04552477786513e-10
0.154218459964387,0.156592367857939,-1.98974531295804e-10,-0.00237390789384351,1.99266492195704e-10
0.146602748093089,0.149314973140327,2.78492950922526e-10,-0.0027122250476625,-2.78068040815427e-10
0.14971519451596,0.152404666996689,-3.454315722351e-10,-0.00268947248079124,3.45493605946601e-10
0.15039899522751,0.153343644289992,1.19760756867038e-10,-0.00294464906238856,-1.19854542957043e-10
0.14824711456451,0.15154531731395,2.88029572415027e-10,-0.00329820274948134,-2.87987828029301e-10
0.147223158110904,0.150204298977409,-2.4675150811504e-11,-0.00298114086655479,2.47247500251291e-11
0.148426461686676,0.151246757158259,0,-0.00282029547032053,-1.26229582342319e-12
0.14569316294507,0.148245133492332,-2.11860778920325e-10,-0.00255197054738535,2.11983819387029e-10
0.151530531853059,0.154166440933418,-6.26044771578904e-11,-0.00263590908030878,6.25545171217823e-11
0.14986489169933,0.152988863159403,9.08982888958576e-11,-0.00312397145992052,-9.10512221174997e-11
0.151029133399939,0.153929451446263,0,-0.00290031804633037,6.55031584528842e-15
0.142842919981,0.145475481168375,-9.8742902743254e-11,-0.00263256118737029,9.87386006290336e-11
0.147082546663988,0.149808500898491,-1.10467801572867e-10,-0.00272595423428929,1.10254472218685e-10
0.151282441006087,0.153943625345195,-1.83493248373523e-10,-0.00266118433938864,1.83773468664938e-10
0.15129863619062,0.15380038460177,2.36719838175858e-10,-0.00250174841103085,-2.36838965106401e-10
0.149094026669167,0.151526550075169,-5.66882929486923e-11,-0.0024325234060352,5.67214053504017e-11
0.146454263906447,0.149380518287292,0,-0.00292625438037791,-4.667100039768e-13
0.147700184639612,0.150351867750106,1.08741987636662e-10,-0.00265168311059699,-1.08638265050587e-10
0.152954666493017,0.155536933993839,-2.02374589308718e-10,-0.00258226750094218,2.02495548107251e-10
0.145251157519681,0.147833013082623,-5.26501064967988e-11,-0.00258185556309831,5.28058985427293e-11
0.151611944397195,0.154564889874266,-6.18476214686581e-10,-0.00295294547699654,6.18401108098965e-10
0.148802486504734,0.151599327482176,0,-0.0027968409774092,-3.2612801348364e-14
0.155862678435589,0.158834956623447,1.36971572972655e-10,-0.00297227818814558,-1.36684219498306e-10
0.153484339748073,0.156213014540381,-8.32667268468867e-17,-0.0027286747923097,1.97064586870965e-15
0.152668279910514,0.155305847438801,-1.84916582046668e-10,-0.00263756752821592,1.84845860839999e-10
0.151967563746645,0.154214031210134,-1.20943061121537e-10,-0.00224646746344381,1.20897847288859e-10
0.147510730971216,0.150441080628884,4.57270526998954e-10,-0.00293034965703701,-4.57901300210395e-10
0.151529656388177,0.154481643974902,-1.82067222409543e-10,-0.00295198758669427,1.82036136164854e-10
0.149469716006911,0.152697399574938,1.37754752049801e-10,-0.00322768356812955,-1.37651640086389e-10
0.151767813741716,0.154606313672299,1.23604931845378e-10,-0.00283849993066251,-1.2352546763239e-10
0.145735933830799,0.148317957751897,-1.54561641263484e-10,-0.00258202392100618,1.54469992352801e-10
0.147945182841623,0.150829312719423,-2.27659002760561e-10,-0.0028841298777294,2.27588697887526e-10
0.147884078827764,0.150422842156037,-3.29147514799288e-10,-0.00253876332823411,3.29108323926519e-10
0.145793089385964,0.148334002193562,3.69098418495639e-10,-0.00254091280771157,-3.6898528676943e-10
0.151176690449057,0.15388569747575,0,-0.00270900702652857,-1.64979141459298e-13
0.149361171126627,0.152250824201497,2.3159238415893e-10,-0.00288965307465447,-2.31807739670131e-10
0.151082380957483,0.153954245278261,-6.05371669459842e-10,-0.00287186432072678,6.05320182867075e-10
0.152232705660713,0.154856931974099,-2.37726505147862e-13,-0.00262422631331,1.61870516990348e-13
0.15081389442976,0.153849754057422,2.32425190205277e-13,-0.0030358596276692,-2.24570362306054e-13
0.14514137818435,0.147737084460535,-1.59378205077942e-10,-0.00259570627635095,1.59543489530733e-10
0.146750853029507,0.149488092443756,-1.64608632280405e-10,-0.00273723941629184,1.66651747957047e-10
0.146294620586608,0.149322814959348,-1.0797024385667e-10,-0.00302819437277593,1.08006131815941e-10
0.148975765690118,0.151950982822628,3.47145173718033e-10,-0.00297521713242377,-3.47231715602803e-10
0.147015943560549,0.149731847185418,-3.26892096724762e-10,-0.00271590362487995,3.26902976910404e-10
0.150152381033094,0.152868840932351,-2.9476945884177e-10,-0.00271645989922992,2.94741703266155e-10
0.145866236168233,0.148722653713729,-1.07301750817967e-10,-0.0028564175453504,1.0715625609059e-10
0.146636309459357,0.149450122171976,0,-0.00281381271262082,1.02695629777827e-15
0.139600261895038,0.142797431354119,-1.37745204131789e-10,-0.00319716945901646,1.37680949974239e-10
0.152224581499118,0.155127312976691,-4.81364947901852e-13,-0.0029027314781595,1.06772923835763e-12
0.148948368701092,0.151808039407311,-1.14429271613758e-10,-0.00285967070626211,1.14472792356324e-10
0.145065660535312,0.148000776954826,0,-0.00293511641943855,-7.48290318597356e-14
0.143802926286975,0.146515888530947,0,-0.00271296224392636,-4.57411886145564e-14
0.147544182069482,0.150489158819621,6.38145647435806e-11,-0.00294497675012681,-6.38261943297636e-11
0.147383247620573,0.150322016924709,-2.21671625499908e-10,-0.00293876930406764,2.21603124739289e-10
0.15114690103438,0.153856619632856,0,-0.00270971859846003,-1.55431223447522e-14
0.156233359381753,0.158775984881103,6.85184686766149e-11,-0.00254262549953321,-6.83359480113666e-11
0.15106179152604,0.15401716326782,-5.99620075814045e-11,-0.0029553717415223,5.97042970618133e-11
0.153154515821599,0.156082642206571,2.52411869183788e-10,-0.00292812638444084,-2.52943471723555e-10
0.155793262801386,0.1589106450878,-1.37369920993891e-10,-0.00311738228664157,1.37597100380304e-10
0.147281354477701,0.15006994803257,0,-0.00278859355483732,-3.17246229286638e-14
0.152159762315736,0.155082257931074,0,-0.00292249561534544,7.16093850883226e-15
0.145747761710445,0.148367332098814,1.04297959158117e-10,-0.00261957038842989,-1.042374242477e-10
0.156620327501702,0.159417133172938,-6.88926138359136e-11,-0.00279680567120077,6.88580026331209e-11
0.152444109687914,0.155438391085928,-6.11120876126137e-11,-0.00299428139805138,6.11496686619972e-11
0.154397949133092,0.157196810601561,-4.614643667189e-10,-0.00279886146852323,4.61519350514195e-10
0.147448103272647,0.149975112628487,1.94289029309402e-16,-0.00252700935549913,-3.41088268740464e-13
0.14747767665069,0.150014540912176,2.7094948507056e-10,-0.00253686426166236,-2.70772682053888e-10
0.151641996341958,0.154384305931279,0,-0.00274230958936672,4.59354776438659e-14
0.149806928267344,0.152812765617567,4.69153327298244e-11,-0.00300583735013149,-4.70073147074146e-11
0.151255920708736,0.153887689115135,0,-0.00263176840622947,-1.69142477801643e-13
0.141898764216494,0.144854619676304,0,-0.00295585545982541,1.63480340376054e-14
0.145083308255263,0.148080419836431,0,-0.00299711158114477,-2.32314167902814e-14
0.147720600232567,0.150664534267764,-2.13273843030493e-13,-0.00294393403532822,3.43530759394639e-13
0.14712581052086,0.150032449904885,3.30284466443231e-10,-0.0029066393839482,-3.30361404898838e-10
0.147128241014632,0.150349371920771,1.10458642232913e-10,-0.0032211309061303,-1.10467079927901e-10
0.149473887430446,0.152332027509796,1.72551639643359e-10,-0.00285814007927795,-1.7262380413996e-10
0.151707317619074,0.154562170662088,2.33812968986058e-13,-0.00285485304290287,-3.44280159936261e-13
0.14887940513994,0.151709774225869,0,-0.00283036908585688,-7.19979631469414e-14
0.15106245675283,0.153631052076837,4.19883627866824e-10,-0.0025685953240627,-4.19828088960017e-10
0.148615426601565,0.151833678532465,-2.30808955281603e-10,-0.00321825193090641,2.30814783952482e-10
0.14410436887715,0.146901814243635,0,-0.00279744536640408,-8.12960809781771e-14
0.152020368492913,0.154469944232011,0,-0.00244957573909521,-2.72004641033163e-15
0.146190564056721,0.14901866472331,1.06974429314732e-10,-0.00282810066649622,-1.07067688048801e-10
0.157118631440133,0.159791020705564,6.9766692423201e-11,-0.00267238926534846,-6.98493207718087e-11
0.151787926200219,0.154235606709066,-3.67883057350582e-10,-0.00244768050908631,3.68122615723721e-10
0.150809806865181,0.153198569651327,2.19081419672307e-10,-0.00238876278596348,-2.19263496248345e-10
0.149675874858401,0.152670794974595,-5.86959647552732e-11,-0.00299492011648347,5.89860105204565e-11
0.147944302490531,0.150849452890053,0,-0.00290515039939859,-1.2356782264078e-13
0.157005045228277,0.159734120759914,-8.73952854529847e-11,-0.00272907553159205,8.73509042875753e-11
0.150160801754745,0.152879008890292,-5.49021106355241e-11,-0.00271820713560048,5.49548184736182e-11
0.148140716301106,0.151105466665323,4.54441706487785e-10,-0.00296475036420293,-4.54455889586924e-10
0.149753400541253,0.152508171016828,0,-0.00275477047556485,-1.04083408558608e-14
0.150464833505174,0.153368393301534,1.26249205534279e-10,-0.00290355979614343,-1.26465393712749e-10
0.146444857611713,0.149181170645902,0,-0.00273631303407254,-1.16462395283179e-13
0.145287544193835,0.147931663129436,0,-0.00264411893557417,-2.64233079860787e-14
0.147315799833019,0.150185793884389,0,-0.00286999405110006,-2.69034794442291e-13
0.152828136494078,0.15554417771836,6.22501217240057e-11,-0.00271604122452554,-6.20073437040958e-11
0.150373188584375,0.152945519130582,-2.2262747201296e-13,-0.00257233054610664,1.21985754830689e-13
0.147401364128981,0.150080375778956,0,-0.0026790116501747,1.99479321949525e-13
0.146263475222245,0.149417900963333,-2.14409157095474e-10,-0.00315442574106578,2.14386619568074e-10
0.147125287193753,0.149913034794431,0,-0.00278774760071712,3.90798504668055e-14
0.149514751288899,0.152150335319673,-1.15895432140078e-10,-0.00263558403084255,1.15964321478756e-10
0.156230690620807,0.158641715142496,0,-0.00241102452217726,4.88803442166841e-13
0.149768628332808,0.152642536680619,0,-0.00287390834778556,-2.51743070833754e-14
0.146869754462052,0.149694768781266,-2.15808149128804e-10,-0.00282501431945903,2.16053536172822e-10
0.146042547927633,0.148531533125529,-2.00395255944841e-13,-0.00248898519791887,2.23709939461969e-13
0.148292707662119,0.151053789328676,-3.38938849209214e-10,-0.00276108166644706,3.38828770596322e-10
0.145570277236854,0.148662140537691,1.19452031599465e-10,-0.00309186330066641,-1.1962267287835e-10
0.152252514251125,0.155367322657738,6.16544315601431e-11,-0.00311480840648015,-6.17874640340688e-11
0.148179745724448,0.151124816563244,0,-0.00294507083863674,-1.58983937126322e-13
0.151512325818203,0.154381688196947,-2.3234192347843e-13,-0.00286936237883847,3.26516591542259e-13
0.14515363111397,0.14791205595851,0,-0.00275842484442679,-1.12548859121375e-13
0.154088209453326,0.156857321848882,2.50965914716517e-13,-0.00276911239491698,-8.90454376900607e-13
0.151099210670663,0.153938957155732,5.97583094119614e-11,-0.00283974648506363,-5.97638605270845e-11
0.148137105519887,0.15074297915917,1.67668157136092e-10,-0.00260587363903295,-1.67917679760876e-10
0.152927492866755,0.155568863090795,6.25634544171305e-11,-0.00264137022401839,-6.25852147884132e-11
0.141940856233796,0.145084366491008,1.12102049865115e-10,-0.00314351025712509,-1.1218861950546e-10
0.149831971087555,0.152589360995785,1.0575612607866e-10,-0.00275738990805821,-1.05928266158628e-10
0.149640320331759,0.152193964357328,2.22377671832419e-13,-0.00255364402547811,-3.12833092763753e-13
0.147883299232798,0.150974702250094,5.68445568394083e-11,-0.00309140301719057,-5.69499725155964e-11
0.145127265288678,0.148103540280581,-4.24085933037333e-10,-0.00297627499224251,4.24425106171356e-10
0.150065382431162,0.15229472544983,1.12977960320393e-11,-0.0022293430184164,-1.15491505248144e-11
0.147241040768819,0.150508500787541,5.51646506252723e-11,-0.00326746001895023,-5.49356116152921e-11
0.14527881177067,0.147970812361675,3.17326720455924e-10,-0.00269200059003458,-3.18296972112719e-10
0.146998900523867,0.149849338379524,5.4266452442775e-11,-0.00285043785569405,-5.4229620793933e-11
0.142167514258232,0.145188620157882,-1.47745926604159e-10,-0.00302110589957277,1.47669571015641e-10
0.149501613655891,0.152264770356014,0,-0.00276315670023997,1.17128529097954e-13
0.15188045435884,0.154365189548756,0,-0.00248473518996523,4.90163465372007e-14
0.153337386425735,0.155958997833973,0,-0.00262161140823697,-1.55431223447522e-15
0.149973287728568,0.153279395596528,1.18303838947398e-10,-0.00330610786806626,-1.18197757137395e-10
0.14675105103177,0.149675055234122,-5.41276301557758e-10,-0.00292400420239533,5.41319572500143e-10
0.146323296511646,0.149109312783959,1.60395252635226e-10,-0.00278601627235819,-1.60349927780246e-10
0.147815195862604,0.15093508843724,-5.63825375277105e-11,-0.00311989257477688,5.65228142068719e-11
0.148440356998143,0.151294543993993,-3.33314598144341e-10,-0.00285418699590079,3.33365446358869e-10
0.150459919033978,0.153514579354808,-4.52110571202979e-13,-0.00305466032084556,4.67625937972116e-13
0.155213649693738,0.158372058048058,-3.32376182132776e-10,-0.00315840835454548,3.32602140273863e-10
0.143897728679066,0.14680356498798,4.96382657200201e-11,-0.00290583630897356,-4.95790075660807e-11
0.142694870509032,0.145410777347538,-4.79826733901234e-11,-0.0027159068383692,4.78459494246408e-11
0.151826586748941,0.154556004263026,-1.1985507031298e-10,-0.00272941751367428,1.1944389921581e-10
0.158081602685219,0.160622758883354,1.39760453210513e-10,-0.00254115619811923,-1.39776218377463e-10
0.148795458459886,0.151694858266746,-1.71409969551561e-10,-0.00289939980671705,1.71266500981204e-10
0.143349567774884,0.145885532276548,3.6766067967875e-10,-0.0025359645013234,-3.68001462636158e-10
0.146463034422219,0.149134554908389,0,-0.00267152048577057,-3.99291710806438e-13
0.155756169671784,0.159006872279623,2.68676220160913e-10,-0.00325070260781313,-2.68702476935445e-10
0.150503085517683,0.153351177986362,5.94612414861473e-11,-0.00284809246856582,-5.95745675013859e-11
0.142395492508543,0.144983554350974,2.91009105701789e-10,-0.00258806184248034,-2.90959617510467e-10
0.150110338758851,0.152943277623333,3.44660133766439e-11,-0.0028329388645412,-3.44071715563388e-11
0.144870251656326,0.148037179976725,2.29803315265897e-10,-0.00316692832023027,-2.29972929588484e-10
0.14814215736531,0.150770811894211,0,-0.00262865452885994,-4.0467629247587e-14
0.145191689147242,0.147916646157678,-4.16333634234434e-16,-0.00272495701041317,-2.26485497023532e-14
0.147387880345476,0.150102757924995,2.12330153459561e-13,-0.00271487757931974,-4.11476408501699e-13
0.155244282706334,0.158088264066531,-2.01994004855877e-10,-0.00284398136030004,2.02097394375045e-10
0.151862237381767,0.154966522496036,-1.22904492139142e-10,-0.00310428511420652,1.22842291894187e-10
0.148770842053179,0.15172102890856,2.78565503997186e-11,-0.00295018685519163,-2.80455103585098e-11
0.147781949439132,0.15049717851864,1.69768310520624e-10,-0.00271522907968347,-1.69593145082914e-10
0.151722786547475,0.15436327453135,4.8386750162166e-10,-0.00264048798393085,-4.83811657403521e-10
0.14949116165382,0.152252891973514,-7.04956648611699e-11,-0.00276173031958465,7.0386835249181e-11
