larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
high,10,balanus_glandula,delta_c,0.734759197263122
high,10,chthamalus_dalli,delta_c,1.2002743057223904
high,10,limpets,delta_c,0.009987504175347883
high,10,balanus_glandula,delta_p,1.1996906318640976
high,10,chthamalus_dalli,delta_p,3.4881798622521933
high,10,limpets,delta_p,0.02132280107731388
high,10,balanus_glandula,r_bar,1.2784155866723994
high,10,chthamalus_dalli,r_bar,2.5298259311264664
high,10,limpets,r_bar,-0.0343750804788705
high,10,balanus_glandula,delta_cp,-2.0653954347985835
high,10,chthamalus_dalli,delta_cp,-4.991396808396229
high,10,limpets,delta_cp,-0.09290913277232438
high,11,balanus_glandula,delta_0,1.6992211164737734
high,11,chthamalus_dalli,delta_0,3.4235117167000784
high,11,limpets,delta_0,0.039157000596064084
high,11,balanus_glandula,delta_c,1.064732755163131
high,11,chthamalus_dalli,delta_c,1.394601293321443
high,11,limpets,delta_c,-0.026121537577386222
high,11,balanus_glandula,delta_p,1.2304471696511063
high,11,chthamalus_dalli,delta_p,2.4573967987327237
high,11,limpets,delta_p,0.01934889900501513
high,11,balanus_glandula,r_bar,1.2862952369802283
high,11,chthamalus_dalli,r_bar,8.424881267674957
high,11,limpets,r_bar,-0.05303488216300978
high,11,balanus_glandula,delta_cp,-2.7081058043077824
high,11,chthamalus_dalli,delta_cp,1.1493714589207116
high,11,limpets,delta_cp,-0.08541924418670277
high,12,balanus_glandula,delta_0,1.5984477986034034
high,12,chthamalus_dalli,delta_0,3.1960088932068924
high,12,limpets,delta_0,0.03595308203631831
high,12,balanus_glandula,delta_c,0.5753067556853741
high,12,chthamalus_dalli,delta_c,2.4817224603720005
high,12,limpets,delta_c,0.023683582043423357
high,12,balanus_glandula,delta_p,1.1710286386787996
high,12,chthamalus_dalli,delta_p,2.0970954059836044
high,12,limpets,delta_p,-0.008680178100628488
high,12,balanus_glandula,r_bar,0.48995468562829103
high,12,chthamalus_dalli,r_bar,1.723576508678197
high,12,limpets,r_bar,-0.06738766681005437
high,12,balanus_glandula,delta_cp,-2.8548285073392856
high,12,chthamalus_dalli,delta_cp,-6.0512502508843005
high,12,limpets,delta_cp,-0.11834415278916754
high,13,balanus_glandula,delta_0,1.8515295948426818
high,13,chthamalus_dalli,delta_0,4.000596452630577
high,13,limpets,delta_0,0.0525157876455673
high,13,balanus_glandula,delta_c,1.4925092581104267
high,13,chthamalus_dalli,delta_c,2.861571142920248
high,13,limpets,delta_c,-0.043324600643530164
high,13,balanus_glandula,delta_p,1.216394377616694
high,13,chthamalus_dalli,delta_p,1.9724506207218901
high,13,limpets,delta_p,0.018996794699186692
high,13,balanus_glandula,r_bar,0.4414233154589806
high,13,chthamalus_dalli,r_bar,3.0907905397799498
high,13,limpets,r_bar,0.011974634565301123
high,13,balanus_glandula,delta_cp,-4.119009915110821
high,13,chthamalus_dalli,delta_cp,-5.743827676492766
high,13,limpets,delta_cp,-0.016213347135922707
high,14,balanus_glandula,delta_0,1.4327451046488306
high,14,chthamalus_dalli,delta_0,2.7893728954616095
high,14,limpets,delta_0,0.02824589437700542
high,14,balanus_glandula,delta_c,1.12543057315371
high,14,chthamalus_dalli,delta_c,0.4907864093934211
high,14,limpets,delta_c,-0.008125870796269252
high,14,balanus_glandula,delta_p,1.321156130929665
high,14,chthamalus_dalli,delta_p,2.0694922455243034
high,14,limpets,delta_p,0.021557489116158735
high,14,balanus_glandula,r_bar,0.356967839969736
high,14,chthamalus_dalli,r_bar,14.256944629570722
high,14,limpets,r_bar,-0.413223495733527
high,14,balanus_glandula,delta_cp,-3.5223639687624697
high,14,chthamalus_dalli,delta_cp,8.907293079191387
high,14,limpets,delta_cp,-0.4549010084304219
high,15,balanus_glandula,delta_0,1.3603152451391223
high,15,chthamalus_dalli,delta_0,2.7195837712059587
high,15,limpets,delta_0,0.02454576226349059
high,15,balanus_glandula,delta_c,0.8152505701877863
high,15,chthamalus_dalli,delta_c,1.8567993217103704
high,15,limpets,delta_c,-0.0017380723510374008
high,15,balanus_glandula,delta_p,1.2812824591997085
high,15,chthamalus_dalli,delta_p,3.059407204303447
high,15,limpets,delta_p,0.023269802356707947
high,15,balanus_glandula,r_bar,1.5571654444640939
high,15,chthamalus_dalli,r_bar,4.4699825846836365
high,15,limpets,r_bar,-0.021566586537655974
high,15,balanus_glandula,delta_cp,-1.8996828300625235
high,15,chthamalus_dalli,delta_cp,-3.1658077125361395
high,15,limpets,delta_cp,-0.06764407880681711
high,16,balanus_glandula,delta_0,1.7090552244725343
high,16,chthamalus_dalli,delta_0,3.1146180631620735
high,16,limpets,delta_0,0.038716578602851826
high,16,balanus_glandula,delta_c,0.8506577654810996
high,16,chthamalus_dalli,delta_c,6.3753524688938
high,16,limpets,delta_c,-0.01235732288928304
high,16,balanus_glandula,delta_p,1.2984291680099245
high,16,chthamalus_dalli,delta_p,2.494030490168171
high,16,limpets,delta_p,-0.09392050639877403
high,16,balanus_glandula,r_bar,1.1675727693027746
high,16,chthamalus_dalli,r_bar,6.229029649458588
high,16,limpets,r_bar,-0.0074033801581472325
high,16,balanus_glandula,delta_cp,-2.690569388660784
high,16,chthamalus_dalli,delta_cp,-5.754971372765456
high,16,limpets,delta_cp,0.06015787052705801
high,17,balanus_glandula,delta_0,1.6951002896001894
high,17,chthamalus_dalli,delta_0,3.120708328601043
high,17,limpets,delta_0,0.03710072145130705
high,17,balanus_glandula,delta_c,0.8179734720809544
high,17,chthamalus_dalli,delta_c,3.8867234280228535
high,17,limpets,delta_c,-0.013115886822719247
high,17,balanus_glandula,delta_p,1.3126264706899218
high,17,chthamalus_dalli,delta_p,2.2406653200462188
high,17,limpets,delta_p,0.020431638639503924
high,17,balanus_glandula,r_bar,1.393984957133543
high,17,chthamalus_dalli,r_bar,1.6889728635419652
high,17,limpets,r_bar,-0.030553048714138775
high,17,balanus_glandula,delta_cp,-2.431715275237523
high,17,chthamalus_dalli,delta_cp,-7.55912421312815
high,17,limpets,delta_cp,-0.0749695219822305
high,18,balanus_glandula,delta_0,1.668251721613231
high,18,chthamalus_dalli,delta_0,3.570380885298278
high,18,limpets,delta_0,0.041913523497073224
high,18,balanus_glandula,delta_c,0.8852923299542079
high,18,chthamalus_dalli,delta_c,4.611278407155183
high,18,limpets,delta_c,0.00990908552374381
high,18,balanus_glandula,delta_p,1.5519482855455804
high,18,chthamalus_dalli,delta_p,2.488185232436874
high,18,limpets,delta_p,0.01945283650896501
high,18,balanus_glandula,r_bar,0.9718121151666963
high,18,chthamalus_dalli,r_bar,3.255918597811039
high,18,limpets,r_bar,-0.22944233067460273
high,18,balanus_glandula,delta_cp,-3.1336802219463227
high,18,chthamalus_dalli,delta_cp,-7.413925927079294
high,18,limpets,delta_cp,-0.3007177762043848
high,19,balanus_glandula,delta_0,1.6581684988395815
high,19,chthamalus_dalli,delta_0,3.4214264181466483
high,19,limpets,delta_0,0.04151142516441064
high,19,balanus_glandula,delta_c,2.0192080330221462
high,19,chthamalus_dalli,delta_c,1.362922655076053
high,19,limpets,delta_c,-0.02989192509823635
high,19,balanus_glandula,delta_p,1.2873453790499987
high,19,chthamalus_dalli,delta_p,2.3844830562116677
high,19,limpets,delta_p,0.010889572920675716
high,19,balanus_glandula,r_bar,1.2039179043708215
high,19,chthamalus_dalli,r_bar,2.347066234457893
high,19,limpets,r_bar,-0.02409303523258055
high,19,balanus_glandula,delta_cp,-3.760804006540905
high,19,chthamalus_dalli,delta_cp,-4.821765894976476
high,19,limpets,delta_cp,-0.04660210821943056
high,20,balanus_glandula,delta_0,1.4429537549659077
high,20,chthamalus_dalli,delta_0,3.044773491453874
high,20,limpets,delta_0,0.02972062971754519
high,20,balanus_glandula,delta_c,0.989392837716567
high,20,chthamalus_dalli,delta_c,5.845952434649194
high,20,limpets,delta_c,2.6578463232262983e-4
high,20,balanus_glandula,delta_p,1.2271849303415454
high,20,chthamalus_dalli,delta_p,2.435075842803667
high,20,limpets,delta_p,0.01848980960680291
high,20,balanus_glandula,r_bar,1.1938836128030337
high,20,chthamalus_dalli,r_bar,6.257467899826284
high,20,limpets,r_bar,-0.055366050822597046
high,20,balanus_glandula,delta_cp,-2.4656479102209863
high,20,chthamalus_dalli,delta_cp,-5.068333869080452
high,20,limpets,delta_cp,-0.10384227477926777
high,21,balanus_glandula,delta_0,1.608448450046039
high,21,chthamalus_dalli,delta_0,3.4515895652895234
high,21,limpets,delta_0,0.03813912992139312
high,21,balanus_glandula,delta_c,1.5657933460105133
high,21,chthamalus_dalli,delta_c,5.933128045621081
high,21,limpets,delta_c,-0.026548974580802742
high,21,balanus_glandula,delta_p,1.1641710344577887
high,21,chthamalus_dalli,delta_p,2.9222388015806917
high,21,limpets,delta_p,0.027408405279471415
high,21,balanus_glandula,r_bar,1.821014686830366
high,21,chthamalus_dalli,r_bar,2.3321227659953294
high,21,limpets,r_bar,-0.10059889332087879
high,21,balanus_glandula,delta_cp,-2.517398143683976
high,21,chthamalus_dalli,delta_cp,-9.974833646495966
high,21,limpets,delta_cp,-0.13959745394094059
high,22,balanus_glandula,delta_0,1.5909407464630345
high,22,chthamalus_dalli,delta_0,3.248417716488701
high,22,limpets,delta_0,0.03551189586017811
high,22,balanus_glandula,delta_c,0.8954363392566902
high,22,chthamalus_dalli,delta_c,1.785238188117129
high,22,limpets,delta_c,-0.010671507548194459
high,22,balanus_glandula,delta_p,1.1548849892931858
high,22,chthamalus_dalli,delta_p,2.301274967476192
high,22,limpets,delta_p,0.06841618818000339
high,22,balanus_glandula,r_bar,1.3794769572983805
high,22,chthamalus_dalli,r_bar,3.8563771204931134
high,22,limpets,r_bar,-0.20554630922985395
high,22,balanus_glandula,delta_cp,-2.2617851177145303
high,22,chthamalus_dalli,delta_cp,-3.4785537515889082
high,22,limpets,delta_cp,-0.298802885721841
high,23,balanus_glandula,delta_0,1.7689522221598362
high,23,chthamalus_dalli,delta_0,3.953514259238063
high,23,limpets,delta_0,0.05114366111927304
high,23,balanus_glandula,delta_c,1.174589252316217
high,23,chthamalus_dalli,delta_c,3.1669160460553027
high,23,limpets,delta_c,-0.04633931429484517
high,23,balanus_glandula,delta_p,1.2054487218134016
high,23,chthamalus_dalli,delta_p,2.6338264195608865
high,23,limpets,delta_p,-0.3650251851399535
high,23,balanus_glandula,r_bar,2.3974840751041406
high,23,chthamalus_dalli,r_bar,6.399326062401246
high,23,limpets,r_bar,0.09269785815067721
high,23,balanus_glandula,delta_cp,-1.7515061211853138
high,23,chthamalus_dalli,delta_cp,-3.3549306624530066
high,23,limpets,delta_cp,0.45291869646620286
high,24,balanus_glandula,delta_0,1.436352027423212
high,24,chthamalus_dalli,delta_0,2.8664122989249616
high,24,limpets,delta_0,0.029021944308746273
high,24,balanus_glandula,delta_c,0.5579957816871011
high,24,chthamalus_dalli,delta_c,2.2828419022612367
high,24,limpets,delta_c,-0.011360156760549467
high,24,balanus_glandula,delta_p,1.2367777642877102
high,24,chthamalus_dalli,delta_p,2.4448698332063206
high,24,limpets,delta_p,0.02104282337018859
high,24,balanus_glandula,r_bar,3.1571325819917475
high,24,chthamalus_dalli,r_bar,1.755286914890291
high,24,limpets,r_bar,-0.041624601984301624
high,24,balanus_glandula,delta_cp,-0.0739929914062758
high,24,chthamalus_dalli,delta_cp,-5.838837119502228
high,24,limpets,delta_cp,-0.08032921290268702
high,25,balanus_glandula,delta_0,1.5250192948415702
high,25,chthamalus_dalli,delta_0,3.051474969282612
high,25,limpets,delta_0,0.03145466557044474
high,25,balanus_glandula,delta_c,1.6873164116478678
high,25,chthamalus_dalli,delta_c,2.3801581392310616
high,25,limpets,delta_c,-5.566772674232556e-4
high,25,balanus_glandula,delta_p,1.2656414406892096
high,25,chthamalus_dalli,delta_p,2.271651236778328
high,25,limpets,delta_p,0.05544309451455842
high,25,balanus_glandula,r_bar,0.4303919719757838
high,25,chthamalus_dalli,r_bar,2.9665011603597073
high,25,limpets,r_bar,-0.024580595361814783
high,25,balanus_glandula,delta_cp,-4.0475851752028635
high,25,chthamalus_dalli,delta_cp,-4.736783184932294
high,25,limpets,delta_cp,-0.11092167817939469
high,26,balanus_glandula,delta_0,1.7072207607632341
high,26,chthamalus_dalli,delta_0,3.6010553211447003
high,26,limpets,delta_0,0.04256933160186094
high,26,balanus_glandula,delta_c,0.9563910041459058
high,26,chthamalus_dalli,delta_c,4.192022066152409
high,26,limpets,delta_c,0.012316168410816175
high,26,balanus_glandula,delta_p,1.2524258979335667
high,26,chthamalus_dalli,delta_p,2.5472832722991674
high,26,limpets,delta_p,0.04821064045603096
high,26,balanus_glandula,r_bar,1.2141071668167567
high,26,chthamalus_dalli,r_bar,1.0801798319552027
high,26,limpets,r_bar,-0.07580264506317413
high,26,balanus_glandula,delta_cp,-2.70193049602595
high,26,chthamalus_dalli,delta_cp,-9.260180827641072
high,26,limpets,delta_cp,-0.1788987855318822
high,27,balanus_glandula,delta_0,1.68751334291161
high,27,chthamalus_dalli,delta_0,3.1820255037851393
high,27,limpets,delta_0,0.03867578093464541
high,27,balanus_glandula,delta_c,1.2854498672476486
high,27,chthamalus_dalli,delta_c,5.583542569577647
high,27,limpets,delta_c,-0.02913156794261962
high,27,balanus_glandula,delta_p,1.3214830514940876
high,27,chthamalus_dalli,delta_p,2.5295261616627465
high,27,limpets,delta_p,0.018365486435254263
high,27,balanus_glandula,r_bar,0.6941807378323956
high,27,chthamalus_dalli,r_bar,1.127700034070489
high,27,limpets,r_bar,-0.02091017206507173
high,27,balanus_glandula,delta_cp,-3.6002655238209513
high,27,chthamalus_dalli,delta_cp,-10.167394200955043
high,27,limpets,delta_cp,-0.048819871492351785
high,28,balanus_glandula,delta_0,1.7883022456198134
high,28,chthamalus_dalli,delta_0,3.5412703601152042
high,28,limpets,delta_0,0.042935366372484296
high,28,balanus_glandula,delta_c,0.8281872637322516
high,28,chthamalus_dalli,delta_c,4.941405216967191
high,28,limpets,delta_c,-0.02832043417726915
high,28,balanus_glandula,delta_p,1.2128308841774729
high,28,chthamalus_dalli,delta_p,2.2362824747638834
high,28,limpets,delta_p,0.02322411702248406
high,28,balanus_glandula,r_bar,3.6629881297432325
high,28,chthamalus_dalli,r_bar,2.655073419945379
high,28,limpets,r_bar,-0.019492181893853378
high,28,balanus_glandula,delta_cp,-0.1663322637863054
high,28,chthamalus_dalli,delta_cp,-8.0638846319009
high,28,limpets,delta_cp,-0.05733123111155258
high,29,balanus_glandula,delta_0,1.6590357012480839
high,29,chthamalus_dalli,delta_0,3.3034910838473146
high,29,limpets,delta_0,0.03826840898787032
high,29,balanus_glandula,delta_c,0.9676308634583333
high,29,chthamalus_dalli,delta_c,4.8008259980368795
high,29,limpets,delta_c,0.029158466513300008
high,29,balanus_glandula,delta_p,1.2314763278900633
high,29,chthamalus_dalli,delta_p,3.785526782298014
high,29,limpets,delta_p,0.023053683962461102
high,29,balanus_glandula,r_bar,1.0735830885654416
high,29,chthamalus_dalli,r_bar,14.036474009636114
high,29,limpets,r_bar,0.018607398128204444
high,29,balanus_glandula,delta_cp,-2.784559804031039
high,29,chthamalus_dalli,delta_cp,2.1466301454539067
high,29,limpets,delta_cp,-0.07187316133542698
high,30,balanus_glandula,delta_0,1.533381591224596
high,30,chthamalus_dalli,delta_0,3.0433488705004264
high,30,limpets,delta_0,0.030726941970989352
high,30,balanus_glandula,delta_c,0.8048741692164654
high,30,chthamalus_dalli,delta_c,1.625285066060683
high,30,limpets,delta_c,0.0015093323442971762
high,30,balanus_glandula,delta_p,1.2166899132602684
high,30,chthamalus_dalli,delta_p,2.2768074373044715
high,30,limpets,delta_p,0.019351735371643697
high,30,balanus_glandula,r_bar,1.204920407275074
high,30,chthamalus_dalli,r_bar,2.291330161014045
high,30,limpets,r_bar,0.0310737441268365
high,30,balanus_glandula,delta_cp,-2.3500252664262558
high,30,chthamalus_dalli,delta_cp,-4.654111212851536
high,30,limpets,delta_cp,-0.020514265560093725
high,31,balanus_glandula,delta_0,1.5528802266540287
high,31,chthamalus_dalli,delta_0,2.9092649977780156
high,31,limpets,delta_0,0.0311142652700358
high,31,balanus_glandula,delta_c,3.288673048549225
high,31,chthamalus_dalli,delta_c,2.9310886054366594
high,31,limpets,delta_c,-0.004003999963124061
high,31,balanus_glandula,delta_p,1.6138727150413161
high,31,chthamalus_dalli,delta_p,2.8858132695870315
high,31,limpets,delta_p,0.019322373225840517
high,31,balanus_glandula,r_bar,0.463279083320177
high,31,chthamalus_dalli,r_bar,1.9134102464237868
high,31,limpets,r_bar,0.007608915758623214
high,31,balanus_glandula,delta_cp,-5.992146906924392
high,31,chthamalus_dalli,delta_cp,-6.812756626377919
high,31,limpets,delta_cp,-0.038823722774129044
high,32,balanus_glandula,delta_0,1.4339587320175236
high,32,chthamalus_dalli,delta_0,2.6275993577770818
high,32,limpets,delta_0,0.02566526887992926
high,32,balanus_glandula,delta_c,1.2025004874283467
high,32,chthamalus_dalli,delta_c,1.3629691430286641
high,32,limpets,delta_c,0.03038510722713439
high,32,balanus_glandula,delta_p,1.3945766242044715
high,32,chthamalus_dalli,delta_p,2.13117967237957
high,32,limpets,delta_p,0.03429611113580244
high,32,balanus_glandula,r_bar,0.96019044932693
high,32,chthamalus_dalli,r_bar,2.7825564396110094
high,32,limpets,r_bar,-0.05635249922505681
high,32,balanus_glandula,delta_cp,-3.0708453943234115
high,32,chthamalus_dalli,delta_cp,-3.3391917335743067
high,32,limpets,delta_cp,-0.1466989864679229
high,33,balanus_glandula,delta_0,1.3871499753344907
high,33,chthamalus_dalli,delta_0,2.826035848567482
high,33,limpets,delta_0,0.025894554858663543
high,33,balanus_glandula,delta_c,2.0578073256230454
high,33,chthamalus_dalli,delta_c,1.9510000030382866
high,33,limpets,delta_c,0.016567016837848225
high,33,balanus_glandula,delta_p,1.1586449802216185
high,33,chthamalus_dalli,delta_p,2.5225328424674527
high,33,limpets,delta_p,0.018835275441841492
high,33,balanus_glandula,r_bar,1.551358132100166
high,33,chthamalus_dalli,r_bar,0.9535365071241548
high,33,limpets,r_bar,-0.24080041648411887
high,33,balanus_glandula,delta_cp,-3.0522441490789882
high,33,chthamalus_dalli,delta_cp,-6.346032186949066
high,33,limpets,delta_cp,-0.30209726362247213
high,34,balanus_glandula,delta_0,1.6821599292157705
high,34,chthamalus_dalli,delta_0,3.2602742616198714
high,34,limpets,delta_0,0.0400885578519703
high,34,balanus_glandula,delta_c,2.5705284652509865
high,34,chthamalus_dalli,delta_c,3.198168490656034
high,34,limpets,delta_c,-0.024322227394506513
high,34,balanus_glandula,delta_p,1.2597540920834716
high,34,chthamalus_dalli,delta_p,2.2755393994325788
high,34,limpets,delta_p,0.03652757326855682
high,34,balanus_glandula,r_bar,2.4858085149454734
high,34,chthamalus_dalli,r_bar,4.408092408763831
high,34,limpets,r_bar,-0.14709334185938405
high,34,balanus_glandula,delta_cp,-3.0266339716047552
high,34,chthamalus_dalli,delta_cp,-4.325889742944654
high,34,limpets,delta_cp,-0.19938724558540466
high,35,balanus_glandula,delta_0,1.5943267286180953
high,35,chthamalus_dalli,delta_0,3.1681706287633524
high,35,limpets,delta_0,0.034423289552149905
high,35,balanus_glandula,delta_c,0.7382394085373731
high,35,chthamalus_dalli,delta_c,2.2330551426984466
high,35,limpets,delta_c,-0.006714943930905104
high,35,balanus_glandula,delta_p,1.3054069273148479
high,35,chthamalus_dalli,delta_p,2.335364932218637
high,35,limpets,delta_p,-0.3804990590031292
high,35,balanus_glandula,r_bar,1.440239733100099
high,35,chthamalus_dalli,r_bar,0.9884174366099203
high,35,limpets,r_bar,-0.016737614447056792
high,35,balanus_glandula,delta_cp,-2.197733331370217
high,35,chthamalus_dalli,delta_cp,-6.748173267070516
high,35,limpets,delta_cp,0.3360530989348276
high,36,balanus_glandula,delta_0,1.3426903715095087
high,36,chthamalus_dalli,delta_0,2.5884932020460036
high,36,limpets,delta_0,0.022719233076628376
high,36,balanus_glandula,delta_c,0.5936376566306873
high,36,chthamalus_dalli,delta_c,5.951819421683631
high,36,limpets,delta_c,0.007172311192314984
high,36,balanus_glandula,delta_p,1.141096660538075
high,36,chthamalus_dalli,delta_p,2.0949447617647063
high,36,limpets,delta_p,-0.0589435602038304
high,36,balanus_glandula,r_bar,0.7409560666251647
high,36,chthamalus_dalli,r_bar,2.000446662424184
high,36,limpets,r_bar,0.02463631381293152
high,36,balanus_glandula,delta_cp,-2.3364686220531063
high,36,chthamalus_dalli,delta_cp,-8.634810723070157
high,36,limpets,delta_cp,0.053688329747818564
high,37,balanus_glandula,delta_0,1.5550775015529308
high,37,chthamalus_dalli,delta_0,3.101166909290571
high,37,limpets,delta_0,0.03377888796231443
high,37,balanus_glandula,delta_c,1.0730960623153405
